z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.00625,0.5401618481397253,208.22073213841057,300.02310046519716,0.6515402687366868,0.00017849057404560574,5.643696886832278e-12,1.6277950203330486e-14,7.289010487750242e-08,1.3296278259063495e-17,2.2819619428736892e-06,2.66710260863594e-12,9.344366243374674e-13,3.7046747584799874e-16,4.166942158631732e-28,2.384388195223601e-17,5.210537531812977e-25,9.101831112147022e-11,0.9998130083716606,4.4539758624317165e-07,7.432308322105661e-08,1.4677926778743686e-15,1.5139046028921736e-10,1.500250433838262e-18,3.2213236039025077e-13,1.9205297425214604e-11,-9.496166586351345e-22,1.0739417733210691e-08,1.823025331442658e-16,5.9616807979350105e-09,3.732347535054897e-13,1.695408357097564e-09,5.978034188395718e-16,6.866115660879694e-11,1.998867003100055e-12,3.4097288604288415e-16,2.316350514144851e-15,5.862155208882579e-14,6.218187027220136e-11,5.485575809236679e-27,3.975945311366659e-10,1.7900465030205262e-12,7.640918070546964e-14,1.090373148695062e-14,5.658687931498059e-20,3.4714219093084555e-11,8.555255572918157e-16,-5.241864114247062e-16,4.010163598528409e-12,2.3701859130913243e-14,1.1385016191619372e-11,6.811892926549716e-19,5.540417618808518e-06,6.681200331271281e-08,1.2289797729376554e-14,7.313576509541584e-13,8.275498224390448e-14,5.390321127997882e-13
0.0063750000000000005,0.48776763107517834,212.39688198960553,300.0882253392972,0.6513084625886524,0.0003552933586144275,9.472885769359848e-12,5.165874179035323e-14,2.9722015095854587e-07,8.613244538925222e-17,9.299107722501196e-06,1.0905832467175413e-11,3.8393514907755115e-12,3.2584743451825386e-16,6.794275482787766e-27,2.311984362727938e-16,4.570927760112911e-24,3.655649025480622e-10,0.9996098309309251,1.8364970302974728e-06,3.727819983681808e-07,7.29959055789833e-15,7.897714253943613e-10,7.42966022675121e-18,1.6856401613369037e-12,1.0132166514233388e-10,-4.23647938337668e-22,5.279086597691377e-08,1.0821020422325584e-15,3.0200232225059136e-08,1.995654459507885e-12,9.110687803750089e-09,2.1562483216434708e-15,3.95206429933632e-10,1.1505265032028405e-11,3.42957413641371e-16,7.00067655203573e-15,1.7826222698164973e-13,2.578143056689549e-10,3.7818352796167645e-26,1.6433617591473832e-09,8.291312577639513e-12,3.861547368961988e-13,4.5297753013666044e-14,1.7732287375533745e-19,1.8452485843386202e-10,4.556165988540775e-15,-4.831981433884954e-16,2.0208970500425572e-11,1.1944438203010548e-13,5.737418961935713e-11,3.4096588714202493e-18,2.2694310542253255e-05,2.7981916025652e-07,7.961142450495752e-14,4.747837162795866e-12,4.759081325806867e-13,3.118381319703724e-12
0.0064375000000000005,0.46128166812315713,214.49393387362974,300.1810628796702,0.6510413010636259,0.0004984230618715383,1.2181818989255035e-11,9.458988304159511e-14,6.367117606142402e-07,3.1551786884232275e-16,1.991180107114488e-05,2.339413976924073e-11,8.26509101938193e-12,2.8662326324915573e-16,2.032079678848765e-26,5.375677107420852e-16,1.4998316953586067e-23,7.754301466652053e-10,0.9994265381396619,3.963191373151619e-06,9.190973747687941e-07,1.762446134419355e-14,2.0016793772883156e-09,1.754019705818382e-17,4.280300691616468e-12,2.588536720175116e-10,-2.2640965500539076e-22,1.28341559131297e-07,2.8794434520152176e-15,7.497769602372196e-08,5.146572594593487e-12,2.35818693873327e-08,4.240592700779972e-15,1.0746664253343835e-09,3.12855829596884e-11,3.454956142107229e-16,1.2404397090842866e-14,3.1733443356349574e-13,5.583900306712817e-10,1.0490404547601254e-25,3.552076270689122e-09,1.934733769033613e-11,9.568830774314542e-13,9.781597598090715e-14,2.739701885748408e-19,4.739293172780001e-10,1.1696618378858804e-14,-4.4359321209570882e-16,4.9990278993400326e-11,2.9546583824326144e-13,1.4192470618468868e-10,8.390811217838287e-18,4.8761950068028125e-05,6.101288947649224e-07,2.361346873194285e-13,1.4108748295519974e-11,1.2903748046819657e-12,8.51134003771256e-12
0.006500000000000001,0.43469067822446567,216.60778854093203,300.38206407944534,0.6505287691984719,0.0006973030383868009,1.5605226544257183e-11,1.7577825793798108e-13,1.409419722016539e-06,1.3625330951906565e-15,4.405207528761482e-05,5.186146545918434e-11,1.839512588544839e-11,2.310313815915196e-16,5.915617167980459e-26,1.2212712799488775e-15,5.2421874845366836e-23,1.6978217419815417e-09,0.9991357209423616,8.845067376553688e-06,2.380711489228986e-06,4.483395387741554e-14,5.347629899829648e-09,4.311524936125643e-17,1.1457215982974633e-11,6.977503516661981e-10,-9.8748255141237e-23,3.272524270941925e-07,7.783045757143014e-15,1.9572833419266057e-07,1.4020251608354633e-11,6.450509013738917e-08,8.526478903892431e-15,3.106649037503849e-09,9.043995680872399e-11,3.5051855785803383e-16,2.226522262493502e-14,5.723970490766596e-13,1.2512051935772875e-09,3.0100274611453646e-25,7.941676954774355e-09,4.711743948889752e-11,2.492523426787081e-12,2.1825745276639341e-13,3.916126434785009e-19,1.2851128050790854e-09,3.170070801840303e-14,-3.821071174353921e-16,1.2996874735520273e-10,7.681759749929748e-13,3.6898724819751315e-10,2.17031844565005e-17,0.00010830163960866936,1.3774656433153789e-06,7.524026548829376e-13,4.5050297236523125e-11,3.7184678169631345e-12,2.4707846052912694e-11
0.006562500000000001,0.4081185486968244,218.75678567514584,300.80311035875866,0.6495445395474274,0.0009689012180414391,1.9901272877512073e-11,3.2515740772870264e-13,3.1088718632916962e-06,6.21678530044766e-15,9.710361023588019e-05,1.1455082090948219e-10,4.079661635509247e-11,1.6260172651329964e-16,1.667661617875196e-25,2.6985874711975264e-15,1.889876217050303e-22,3.7048179045647943e-09,0.9986606967237391,1.9671416868746003e-05,6.143908296962684e-06,1.139293056209346e-13,1.4230700802122662e-08,1.0378662337521847e-16,3.053304676791982e-11,1.873359561056175e-09,-3.263327780396441e-23,8.314256668710698e-07,2.0182970427291928e-14,5.090337089301228e-07,3.8041424488525664e-11,1.7573723745348857e-07,1.708946018626086e-14,8.94023482747623e-09,2.6026402900990777e-10,3.6021201362676392e-16,3.982374143965739e-14,1.027351735721087e-12,2.7935301627685308e-09,8.647379458745996e-25,1.7693819398357694e-08,1.1433626005114325e-10,6.468345103282133e-12,4.849802109042715e-13,4.866402243404792e-19,3.4707464513328505e-09,8.549218013860995e-14,-2.973869976555669e-16,3.3664969613180327e-10,1.9897570042034937e-12,9.557637925128082e-10,5.595148846060174e-17,0.00023970420967293806,3.098988557722686e-06,2.384063037804473e-12,1.4304268662434672e-10,1.0657349640319922e-11,7.139921245465343e-11
0.006625000000000001,0.3817722228384746,220.97695437988833,301.6546111849019,0.6476775408228457,0.0013330091138045457,2.529109496620579e-11,5.923468766476066e-13,6.7118836017051865e-06,2.7753104543021174e-14,0.0002094544847864453,2.476201598634859e-10,8.854213701800339e-11,9.358132436837357e-17,4.548293222805764e-25,5.787674743478381e-15,7.257138355220681e-22,7.918383201935803e-09,0.9978625433181764,4.281031213865283e-05,1.5441632516343636e-05,2.832030270453934e-13,3.684048996705242e-08,2.377885450744969e-16,7.907622175661819e-11,4.891636039491197e-09,-8.856607412586947e-24,2.05824995500147e-06,4.8919845048035303e-14,1.2889322585004167e-06,1.0036189908690201e-10,4.6546263560542253e-07,3.3729694663047994e-14,2.496665376163143e-08,7.268115643080526e-10,3.7853172880487045e-16,7.039743237175183e-14,1.815123994237872e-12,6.1010872702648745e-09,2.4666592221171024e-24,3.857305032939885e-08,2.7068990588340197e-10,1.6344668998564582e-11,1.0538658658165573e-12,4.886167743148817e-19,9.114349058361298e-09,2.2381563143472156e-13,-1.9850089848686327e-16,8.49136463755745e-10,5.018793426838966e-12,2.41073628022446e-09,1.4058246689358537e-16,0.0005192629891539082,6.819715038074193e-06,7.309131783235558e-12,4.3940246393002913e-10,2.95960061944785e-11,2.0019283765697764e-10
0.006687500000000001,0.35597578404914937,223.33549495203235,303.3124611248739,0.6442230740656743,0.0018113573532601234,3.215301589133808e-11,1.0564572187282111e-12,1.4051509127848828e-05,1.1602264689551208e-13,0.00043792651205807654,5.191602077937274e-10,1.8630114582757464e-10,4.0603052421112087e-17,1.2045633064178317e-24,1.2042795745135511e-14,3.1747303760533213e-21,1.6432687870655775e-08,0.9964940357232046,9.031695124058083e-05,3.7401220104229056e-05,6.841043929315632e-13,9.178837417404937e-08,5.145965370746919e-16,1.967235596970163e-10,1.2288929511871723e-08,-9.58068796375849e-25,4.913361984122116e-06,1.0948729450446576e-13,3.144190774416173e-06,2.5471808230148375e-10,1.1857289513742315e-06,6.529257378824614e-14,6.692043304667178e-08,1.948118534304364e-09,4.125657318665657e-16,1.2275852530115133e-13,3.135895272525034e-12,1.2909805196077859e-08,7.054914305494186e-24,8.151181690084167e-08,6.188076406545378e-10,3.9793294783439483e-11,2.2183768896639197e-12,3.6406398833994957e-19,2.3022207135123456e-08,5.622876882740577e-13,-1.0636300951034026e-16,2.0637730743828835e-09,1.2197864014927374e-11,5.859140966157688e-09,3.410165021616302e-16,0.0010908081186255486,1.4540787088524171e-05,2.1445101392623133e-11,1.2914959555488428e-09,7.873743783287351e-11,5.386766808524407e-10
0.006750000000000001,0.3311950107454802,225.94984303225868,306.40818265530345,0.6380674154089447,0.002425603443390295,4.126947580079306e-11,1.8385427769174515e-12,2.8353005824859056e-05,4.402548468562233e-13,0.0008818272664135043,1.050146044404523e-09,3.7771953902107996e-10,1.2192331324974724e-17,3.1323346329192278e-24,2.4347569153250507e-14,1.6106989047372904e-20,3.294390391435123e-08,0.9941329712806181,0.00018359206054413703,8.671884472303376e-05,1.600947563996719e-12,2.185739245497743e-07,1.0658660165786795e-15,4.661694350660549e-10,2.9497214395958096e-08,9.397235389856224e-25,1.1235090458351332e-05,2.2666940628432468e-13,7.339106017965709e-06,6.177912014977718e-10,2.8853286415818127e-06,1.2420551537372914e-13,1.7095614236591648e-07,4.9766261206999736e-09,4.748145201583745e-16,2.1204136964385979e-13,5.272235264322528e-12,2.6296506236319703e-08,2.0796225007273784e-23,1.6595157459587684e-07,1.3565878066317492e-09,9.272073825872532e-11,4.495110764435933e-12,1.843838332389307e-19,5.554536296503272e-08,1.3450726749816154e-12,-4.252702890474499e-17,4.8008368236243895e-09,2.8375192648349466e-11,1.3629773492119279e-08,7.949722243318043e-16,0.0022088886248421515,2.9853483539380726e-05,5.979751756133325e-11,3.606463494324208e-09,1.9925630515811343e-10,1.3812427473672276e-09
0.006812500000000001,0.3080221196258751,229.0086653944989,311.9237886900703,0.627651174760968,0.003193723313752483,5.4419787409160674e-11,3.1175733200830182e-12,5.484632191852706e-05,1.4723822780169274e-12,0.0017001344358811472,2.04166909486386e-09,7.339586556857797e-10,2.369806704111547e-18,8.17941949837085e-24,4.803664137517386e-14,8.689544443347905e-20,6.357830727734032e-08,0.9901048857519986,0.0003576645594570141,0.00019128508901213224,3.608411195627508e-12,4.941798031413533e-07,2.1902952320678937e-15,1.042777832817642e-09,6.72003000280745e-08,6.264652535213631e-24,2.445835412694545e-05,4.445916355587385e-13,1.6288651093587635e-05,1.4232044211818577e-09,6.663480913977278e-06,2.3401780659169874e-13,4.133834599161252e-07,1.2033589605586858e-08,5.868848245541994e-16,3.667179344421249e-13,8.589343441133718e-12,5.1261469639936825e-08,6.620228603098767e-23,3.2376715935282587e-07,2.8333743568865274e-09,2.0547746166815457e-10,8.718577899994673e-12,5.947675995502375e-20,1.2714848997870104e-07,3.040133528028001e-12,-1.191923827888035e-17,1.0622707911285097e-08,6.278518356526432e-11,3.0158273889424414e-08,1.7764180823456126e-15,0.004289739911605862,5.8694883313200976e-05,1.5737538757533654e-10,9.500220304932756e-09,4.766306343585289e-10,3.3518282767991785e-09
0.006875000000000001,0.2870738315913587,232.78275316961887,321.2368690338345,0.6111834926393379,0.004124781663564717,7.568073393379544e-11,5.157680087464675e-12,0.00010114656975801328,4.21396652123867e-12,0.0031186863785581634,3.803771052213405e-09,1.3592009575495946e-09,2.9033049504724027e-19,2.2220043997237026e-23,9.323134626185395e-14,4.418839414990591e-19,1.1783031062881627e-07,0.9834327079454525,0.0006640737393717954,0.00039869419963676974,7.75263936554833e-12,1.0530221868498414e-06,4.650836549069567e-15,2.1777108036783756e-09,1.4422994319054797e-07,4.333416857406902e-23,5.035284549892849e-05,8.68795485201517e-13,3.413549832662529e-05,3.0938034494442216e-09,1.4499927793546195e-05,4.4253238301365407e-13,9.387858007651556e-07,2.7327383889194578e-08,7.857949552102921e-16,6.454368671099006e-13,1.3502503708365405e-11,9.503316060118331e-08,2.418670704946751e-22,6.019300255876182e-07,5.596649588640687e-09,4.3012255904659074e-10,1.6089926905582373e-11,1.2043132677862414e-20,2.740679076693375e-07,6.43429034262622e-12,-2.2742952489647637e-18,2.220475939057009e-08,1.3124056736152e-10,6.304006848266184e-08,3.801804025325167e-15,0.007947658478198777,0.0001098760497201669,3.8784736043210833e-10,2.3412885240469854e-08,1.0708916488901324e-09,7.637558393590808e-09
0.006937500000000001,0.26876372916715074,237.60407462802542,336.01903397805074,0.5872867197709126,0.005213399831716395,1.1405905271199349e-10,8.369589716871591e-12,0.00017683910287790986,1.0078250525417876e-11,0.005408329798089901,6.776607324495592e-09,2.385325799227188e-09,2.2865787993428228e-20,6.53397232122896e-23,1.7994931210589394e-13,1.9477914396758116e-18,2.0952209130210725e-07,0.9728833045833691,0.0011685259449242603,0.0007796843606249045,1.5696193069081033e-11,2.098277690426152e-06,1.0310396088760593e-14,4.191066109106492e-09,2.8934395587715685e-07,3.421027008983237e-22,9.735078516668714e-05,1.7957573236679782e-12,6.705531827544783e-05,6.304614206103596e-09,2.9503381109788745e-05,8.5243456901589e-13,1.9855785695269318e-06,5.7796973611543335e-08,1.1356938374408966e-15,1.1739882984796747e-12,2.039807838341771e-11,1.664845801131591e-07,1.0691192433938995e-21,1.0604081648935488e-06,1.0372342259590029e-08,8.443913087137976e-10,2.80786790592871e-11,1.6655417940689459e-21,5.518330242493792e-07,1.262205792503527e-11,-2.9974633087412794e-19,4.353560401021841e-08,2.573159893196137e-10,1.2359881833438793e-07,7.8057999018355e-15,0.01397461171872656,0.0001947046144166584,8.875304736821052e-10,5.3497424777956565e-08,2.2467917786655636e-09,1.620449695741389e-08
0.007,0.25298552133323976,243.79356304524197,357.9004827334873,0.5559561393294034,0.006437077362089459,1.884895767218027e-10,1.3420553386749492e-11,0.0002917863354809893,2.0001477690838082e-11,0.008820719556630833,1.1532292826722304e-08,3.948883928524019e-09,1.225336065394996e-21,2.1272729494390936e-22,3.484954011715096e-13,7.167384150682464e-18,3.5794502334739076e-07,0.9571723044999869,0.001939848713426471,0.001422167167816055,2.973136886022194e-11,3.884040135429623e-06,2.3488848231289154e-14,7.3337161828668075e-09,5.389371448697589e-07,3.0678025585568634e-21,0.00017572605952481592,4.060491566699948e-12,0.00012271396519979941,1.1982758076674049e-08,5.576817352808472e-05,1.6863120782166391e-12,3.883033386290934e-06,1.1302429126259644e-07,1.7498139124339254e-15,2.214635985504045e-12,2.952280383487346e-11,2.7418605365594843e-07,5.76109202413067e-21,1.762099021886718e-06,1.791033215766799e-08,1.5452270209244265e-09,4.608658782570233e-11,7.034944037173382e-22,1.0308399013915115e-06,2.271121566774251e-11,-2.686853408316199e-20,7.958299646535064e-08,4.703734180471006e-10,2.2593781110452344e-07,1.544015225914067e-14,0.023224464939744317,0.00032506805155652237,1.8720048141932865e-09,1.1243178877210972e-07,4.382768124372277e-09,3.1780791019755774e-08
0.007062499999999999,0.23888871589862376,251.5488129469966,387.964864711184,0.51913682743162,0.007759491000013959,3.3663507433161606e-10,2.1291700013395486e-11,0.00045348041176612394,3.356051660927361e-11,0.01350071773567421,1.8745649389725774e-08,6.154530892682393e-09,4.828779278397645e-23,7.5562872556051e-22,6.758440853891956e-13,2.2036977605644162e-17,5.89752973475741e-07,0.9352892088248832,0.0030320430336713057,0.0024127177378227543,5.271659862006634e-11,6.657041805837007e-06,5.472941811953925e-14,1.1531949830950929e-08,9.289003495372242e-07,2.9362441942845425e-20,0.00029531612125655157,9.913210210440234e-12,0.0002085860470223253,2.120712030949521e-08,9.760260677860184e-05,3.4062925346690744e-12,6.994711689198173e-06,2.0358611919397106e-07,2.8288924829190516e-15,4.27199000831617e-12,4.090003548644969e-11,4.236004851236503e-07,3.564391755197475e-20,2.756417340516021e-06,2.869886538415799e-08,2.628123258358017e-09,7.092009361286159e-11,4.3124835032026385e-21,1.7804265693286018e-06,3.713691401434141e-11,4.294706842864129e-21,1.3523864467071498e-07,7.993256413910633e-10,3.839441463871134e-07,2.95529844394896e-14,0.036419327448920014,0.0005102797526803316,3.6243775135873447e-09,2.1632995880877105e-07,7.932417942026536e-09,5.73955532264413e-08
0.007124999999999999,0.22498576774782122,260.84698918055835,426.3766735834913,0.4801474835834933,0.009138992063238158,6.285637372436459e-10,3.297040668775681e-11,0.0006647784276980983,4.959630958933619e-11,0.019428558195909714,2.912061624481676e-08,9.04328436377959e-09,1.5340063143785914e-24,2.782654352566554e-21,1.2879191447310032e-12,5.831830492127944e-17,9.422504484267231e-07,0.9067791682271016,0.004468243413240221,0.0038122915999826024,8.815237771651435e-11,1.057970552494125e-05,1.3047099235448228e-13,1.6153353326153123e-08,1.4834576606659509e-06,2.7139849217517935e-19,0.0004626619705804668,2.4942139521170703e-11,0.0003297559862606865,3.5050716787918296e-08,0.00015833847483454793,6.8894831475921916e-12,1.1618862446460164e-05,3.38153099947288e-07,4.721471740020672e-15,8.21632417004126e-12,5.4340611465669605e-11,6.150530951704085e-07,2.278185295522619e-19,4.064612646815841e-06,4.2685537101360843e-08,4.159595552632996e-09,1.023121304063433e-10,3.223727767470958e-20,2.847137685550065e-06,5.477074208484744e-11,1.867563301603671e-20,2.13922369026308e-07,1.2643864174434819e-09,6.073258229381316e-07,5.480112664975666e-14,0.053969004030108014,0.0007542620718752392,6.441782865331538e-09,3.812129997509552e-07,1.3320527684670187e-08,9.55533385484333e-08
0.0071874999999999994,0.20960094916235528,271.42223776444257,472.43817473585926,0.4422510417632568,0.010537316643684713,1.1858933455628534e-09,4.8617072986336895e-11,0.0009232534062440929,6.769418384109611e-11,0.026429668704904805,4.3258059064576586e-08,1.2582939623915428e-08,1.12012987789026e-25,9.96239403198054e-21,2.340310810025824e-12,1.390597025295012e-16,1.468381785245259e-06,0.8718322460187005,0.0062352082864499106,0.005639188685174178,1.4040431510761097e-10,1.5678915989284976e-05,3.1189397304518573e-13,2.0026890857388275e-08,2.2071920729014534e-06,2.2057770337444523e-18,0.000679122579764834,6.142512164852508e-11,0.0004874133568082505,5.446735422290694e-08,0.00023933908893017993,1.3598393551497934e-11,1.7897465032869693e-05,5.208411390853699e-07,8.007075342642231e-15,1.5373505026758794e-11,6.956456279730546e-11,8.437569249494214e-07,1.3583775095528882e-18,5.6747593741506335e-06,5.917703376284612e-08,6.157521269970938e-09,1.387780678183102e-10,2.1344513818323704e-19,4.239764067923936e-06,7.231350813913347e-11,5.069693403186943e-20,3.165990412927601e-07,1.8712603332891737e-09,8.988206385272133e-07,9.81584994458956e-14,0.07589188231897126,0.0010546179311818863,1.0541184468506229e-08,6.183462176059054e-07,2.076963289847764e-08,1.4746860415608345e-07
