z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.00625,0.4594873274788034,184.33980806713834,300.09509982776024,0.6512918697560912,0.00036018168469894224,8.060074905191598e-12,4.6671182628596605e-14,2.6649402705184434e-07,7.878811887160006e-17,1.0109831194611851e-05,9.256946614618602e-12,3.4013162544612594e-12,-1.4724620118479724e-16,8.246242691192934e-27,3.303578628932028e-16,3.422803342133776e-24,3.5313248032720167e-10,0.9996020603240309,1.9794358669463094e-06,4.248916155216996e-07,7.876857689225272e-15,7.541704246538092e-10,7.431584980969373e-18,1.4758600099944289e-12,1.029121485865211e-10,-1.4302136571333358e-22,6.415389691982275e-08,1.208492841918364e-15,3.3295589218730424e-08,2.188272007946894e-12,9.630217052522376e-09,2.6176445331704624e-15,4.036249243701692e-10,1.4153778594067143e-11,-1.8835192592146948e-16,4.377151249759705e-15,1.5890993694429345e-13,3.461431242408008e-10,3.483630337800152e-26,2.025397484179093e-09,9.299850623636627e-12,4.409714408603853e-13,4.8755784674546e-14,-9.888342403920004e-20,2.462561445086156e-10,5.84891900710905e-15,4.1038312931918835e-17,2.541671131831042e-11,1.5421096858844127e-13,7.41195185053922e-11,2.1928110521030683e-18,2.4562007851012347e-05,3.0386304518444016e-07,8.53192810668666e-14,4.8342959864352705e-12,5.028029515512184e-13,2.6640229596090097e-12
0.0063750000000000005,0.41336168305384685,188.0598968986918,300.324218996254,0.6506592883485659,0.0006677137308056649,1.2810472137558095e-11,1.3429128605688332e-13,9.673078390098417e-07,7.152258217000486e-16,3.667098274387976e-05,3.3668131622637916e-11,1.2433079756963521e-11,-1.0852075852841804e-16,4.600986431604135e-26,1.1573487007333927e-15,2.5490326638846533e-23,1.2635169437110294e-09,0.9991943406858023,7.261692256396502e-06,1.8809858923541181e-06,3.3982268735775375e-14,3.4674638942793698e-09,3.14057529673479e-17,6.8031681837868005e-12,4.783308587858617e-10,-3.932597736985026e-23,2.785534264566221e-07,6.124630249496704e-15,1.4881369985602488e-07,1.030219973150121e-11,4.5563305167013374e-08,8.339703257273784e-15,2.040700930106724e-09,7.156034679669785e-11,-1.7965457784412897e-16,1.1950209311679142e-14,4.36387216833331e-13,1.2764793212069e-09,2.0379938596011938e-25,7.447485163675336e-09,3.813519398996333e-11,1.9656570648206094e-12,1.7875448563171763e-13,-2.2325906540492973e-19,1.1528802426543052e-09,2.737469551972318e-14,3.4131120798799377e-17,1.1303256309212862e-10,6.85802596936559e-13,3.2962215510722776e-10,9.778692143435469e-18,8.954239870339863e-05,1.131482778063807e-06,4.837305071697778e-13,2.747778896437636e-11,2.5341724252364433e-12,1.3536905536727764e-11
0.0064375000000000005,0.390178087192631,189.94386190691083,300.6178791109759,0.649944559190565,0.0009018740345532782,1.6047213890026874e-11,2.316169050138869e-13,1.9179492631741826e-06,2.6703200905107712e-15,7.267190379560063e-05,6.680626284216442e-11,2.476218064554758e-11,-8.26916725872122e-17,1.125018644337308e-25,2.258554824475423e-15,7.680431487657339e-23,2.4833309793114174e-09,0.9988233709857963,1.4495987051988608e-05,4.246327912132223e-06,7.457615177043395e-14,8.030537150559404e-09,6.582027238842105e-17,1.5769935545170436e-11,1.1160338791103402e-09,-1.4640409937335684e-23,6.207075316821868e-07,1.4311826174105613e-14,3.3811428388295315e-07,2.4246941070427368e-11,1.0761212000861809e-07,1.5284915239424628e-14,5.046252175201558e-09,1.769533620595753e-10,-1.6983349625589398e-16,1.997315092866047e-14,7.304649361047956e-13,2.556389150975422e-09,5.1389027570369555e-25,1.4888725314415492e-08,8.180107024937866e-11,4.458030810618797e-12,3.563145304164442e-13,-2.8022331096939384e-19,2.703166751427286e-09,6.398735471206673e-14,2.872628459264624e-17,2.559549083334229e-10,1.5529553048203764e-12,7.464077747796198e-10,2.2214699744626252e-17,0.00017803778936382146,2.2802326641251242e-06,1.2975262418018106e-12,7.383356805686022e-11,6.234374375895777e-12,3.359115834569472e-11
0.006500000000000001,0.36708332314038095,191.86861366558463,301.19924980443847,0.6486268979684341,0.0012125933021911238,2.0048586312439174e-11,4.028836928332719e-13,3.8893108661643096e-06,1.0537915317405959e-14,0.00014726005055896025,1.3559769376902884e-10,5.046224239551857e-11,-5.4423935413125044e-17,2.8084991684297874e-25,4.510189440365179e-15,2.5464948985707664e-22,4.9881547638033484e-09,0.9982272372690237,2.9616728515300507e-05,9.946213560310669e-06,1.7070693667806614e-13,1.9353281756090813e-08,1.4120031957362277e-16,3.802487877301267e-11,2.711948902314921e-09,-4.044740966947181e-24,1.4329602420790122e-06,3.3506838911507826e-14,7.976577732455843e-07,5.950199352851432e-11,2.651013170721679e-07,2.847850171273642e-14,1.3085756749394995e-08,4.5886506574545003e-10,-1.522718783823355e-16,3.367839155488769e-14,1.2308289215696187e-12,5.240919214353044e-09,1.3381612211301824e-24,3.0468530933466395e-08,1.8098208999421628e-10,1.0496053786542748e-11,7.26639290998816e-13,-3.0423297595880275e-19,6.604832776654381e-09,1.5578380399188308e-13,2.180899115180971e-17,6.015814734350344e-10,3.6499753181263015e-12,1.7543128134785476e-09,5.2386919953223074e-17,0.0003621675162834181,4.7078025857218665e-06,3.685594607538576e-12,2.1012794653808752e-10,1.6075873955820966e-11,8.744798457208422e-11
0.006562500000000001,0.34428744554355883,193.8715291231808,302.3127609705335,0.6462375613140472,0.001617887949476443,2.5021600543943574e-11,6.964922755118828e-13,7.838108439468598e-06,4.1240525860838956e-14,0.00029646872250641893,2.7357664595186454e-10,1.0220063128771997e-10,-2.907536039913883e-17,6.984872783618892e-25,8.979809713531671e-15,9.436020499571678e-22,9.962290357707872e-09,0.9972466009015637,6.0138158297579796e-05,2.3153385563558203e-05,3.9156784868329723e-13,4.6342512490760973e-08,2.966204783774604e-16,9.099280958809321e-11,6.547707118156549e-09,-7.895400871996822e-25,3.287858277283035e-06,7.496875811924742e-14,1.8700732599550866e-06,1.4510153664320502e-10,6.489259444889585e-07,5.294739695353848e-14,3.370485576425621e-08,1.1818823381363548e-09,-1.218824371760956e-16,5.671126504870536e-14,2.0588577963696932e-12,1.0675695389593335e-08,3.5366183936706666e-24,6.196829339213981e-08,3.9788413074979127e-10,2.4559224311478735e-11,1.4719861404370127e-12,-2.673709642950193e-19,1.6033704539903375e-08,3.763146417906709e-13,1.4236445215178723e-17,1.4051898456378746e-09,8.525708520703883e-12,4.097768952164279e-09,1.2285953532400618e-16,0.0007322521435061753,9.659908990292537e-06,1.0391537467500355e-11,5.935443542513427e-10,4.1132742227935076e-11,2.2611306148746256e-10
0.006625000000000001,0.32210023642503655,196.01822764710002,304.3704053844452,0.6420222954997242,0.0021366231374626253,3.134407151962082e-11,1.186530147743717e-12,1.5453853955481414e-05,1.5261915636452292e-13,0.0005836363740187353,5.40338653794963e-10,2.0246765500396785e-10,-1.1726033017460638e-17,1.718024844024448e-24,1.7606567532425032e-14,4.044168108167782e-21,1.949306765583444e-08,0.9956108367510799,0.00011944306377989791,5.246684356486983e-05,8.840395450582582e-13,1.0788937326869927e-07,6.011261567248872e-16,2.1122464964237914e-10,1.5365633820446345e-08,1.506949510732756e-25,7.347379114849693e-06,1.5734327492784645e-13,4.2665446073113535e-06,3.439364485599688e-10,1.5435542713129987e-06,9.744973483698781e-14,8.419385211117463e-08,2.9522747200793425e-09,-7.106768010114819e-17,9.513007492926679e-14,3.3881663740427004e-12,2.1257740760872353e-08,9.537415638724209e-24,1.2327035995474475e-07,8.528012577024017e-10,5.592895166993519e-11,2.914554231918006e-12,-1.762352717333283e-19,3.7823059853947704e-08,8.813995471770019e-13,7.534078792157747e-18,3.1947569725777415e-09,1.9383550458668877e-11,9.31644330091647e-09,2.8096649800524184e-16,0.0014485738874613365,1.9379268752078055e-05,2.8333554882678257e-11,1.6209730762692652e-09,1.0192376413293087e-10,5.669383188491135e-10
0.006687500000000001,0.300939223145018,198.41655144064188,308.02528604791127,0.6348690403809366,0.0027864203283413753,3.980638689525612e-11,1.982443715840169e-12,2.9534033608585938e-05,5.1619764822841e-13,0.0011127493761336812,1.036154158559393e-09,3.8870036981893855e-10,-3.3246677014266864e-18,4.2067544798714e-24,3.3863331254661807e-14,1.9473867686031214e-20,3.706833918304349e-08,0.9928814191874555,0.00022988446692077315,0.00011446704616653629,1.9462412603035123e-12,2.414212831266375e-07,1.1880297789667288e-15,4.694606579734519e-10,3.464678675658328e-08,1.6040329188787822e-24,1.5818493948666545e-05,3.1040942538307016e-13,9.367597030867717e-06,7.835550709507886e-10,3.527034578166077e-06,1.7753141792568825e-13,2.0154831285913895e-07,7.067223268886697e-09,1.1172541824520099e-17,1.597396900365274e-13,5.451112208676591e-12,4.0977191260704494e-08,2.6914536306141325e-23,2.3760026876721801e-07,1.7628037937159504e-09,1.2259691328622764e-10,5.586612004674269e-12,-8.095925197059176e-20,8.570266043612369e-08,1.976796173906028e-12,3.03552683435533e-18,6.9919494942019415e-09,4.242226352601121e-11,2.0389679933733482e-08,6.210950751038258e-16,0.0027782384759350294,3.7649977200189994e-05,7.380740579801235e-11,4.227823836390262e-09,2.4168137104725934e-10,1.3620306965158976e-09
0.006750000000000001,0.28129770820898975,201.22922525589811,314.2349608025549,0.6233407162118355,0.0035803232025321,5.2145806532742214e-11,3.242150469064209e-12,5.434603037824086e-05,1.5493349791779411e-12,0.0020399538808342924,1.9197631671573345e-09,7.183084219983155e-10,-6.297306488932411e-19,1.046132984752606e-23,6.401474376990994e-14,9.553502652273955e-20,6.81840124370095e-08,0.9883961868530908,0.00042587926369017917,0.00023858781872792854,4.141346882560086e-12,5.15034450231264e-07,2.3608799579485682e-15,9.884666131355696e-10,7.4452758044554e-08,9.618995173029283e-24,3.2560530821435865e-05,5.899551868874342e-13,1.9638439113236248e-05,1.7027282954851345e-09,7.68036597196925e-06,3.2216487881705144e-13,4.585083567400947e-07,1.6077126169866928e-08,1.4089405721783532e-16,2.717073865794376e-13,8.531483126793605e-12,7.591695167982584e-08,8.294297684853812e-23,4.407737735237571e-07,3.486083792289836e-09,2.566676424699464e-10,1.0293848144406035e-11,-2.468906519701727e-20,1.8499817169797946e-07,4.206090461166387e-12,8.841836037539303e-19,1.4616717246590167e-08,8.868404552284488e-11,4.262473745411883e-08,1.3226914555874303e-15,0.0051325769437359095,7.035196126049752e-05,1.821633704361204e-10,1.0441344812034591e-08,5.44141476706668e-10,3.109074673176149e-09
0.006812500000000001,0.26364100141087454,204.6752334459268,324.2639995304929,0.6059498813257757,0.004522496150617972,7.213561099280716e-11,5.196664284981314e-12,9.573472960360265e-05,4.019223151005047e-12,0.0035729318817793346,3.426406680235937e-09,1.2703457263129171e-09,-7.845372429050907e-20,2.725170806366188e-23,1.1970285347429543e-13,4.3305438969589854e-19,1.2099450161997216e-07,0.9812502036228284,0.0007550689216775488,0.00047185968921620514,8.428925025849066e-12,1.0398001391129255e-06,4.854802436289455e-15,1.9501319284564457e-09,1.5134828330230652e-07,6.262831335803657e-23,6.3645739780271e-05,1.1301084530176252e-12,3.9035856293172804e-05,3.5063800414495466e-09,1.5823446629229935e-05,5.88854751368964e-13,9.836122094763801e-07,3.4488510030666915e-08,3.430770658086088e-16,4.756238661331956e-13,1.2932571788217966e-11,1.3431515324502264e-07,2.9379692696086136e-22,7.824394315024625e-07,6.546681690859084e-09,5.096917117217073e-10,1.8120292305324247e-11,-4.9554987347742675e-21,3.7757638600605326e-07,8.414522625406558e-12,1.8234997073876748e-19,2.8986512304920995e-08,1.75870005356333e-10,8.452934515877517e-08,2.714751814423008e-15,0.00908372420477827,0.00012568765912191355,4.227004358727176e-10,2.4220360077539246e-08,1.1559467452576515e-09,6.6911169393523635e-09
0.006875000000000001,0.24821621104067743,209.0056392597091,339.55338262663423,0.5817603530437272,0.00560433874891143,1.0765935070890246e-10,8.202956029204332e-12,0.000160629718022349,8.848201624705396e-12,0.005944436991419211,5.8813256155983246e-09,2.1390702028131224e-09,-6.5760975288109725e-21,7.67409448786413e-23,2.233148915645208e-13,1.7065620946951815e-18,2.0698448015090484e-07,0.9703654340661445,0.001274689344549552,0.0008799411072315624,1.625239006192205e-11,1.972978324913268e-06,1.0357585799257507e-14,3.5628095516139537e-09,2.890263286145274e-07,4.571704543742974e-22,0.00011741115078653798,2.288184098194071e-12,7.309521958305248e-05,6.803165715436911e-09,3.063659591000914e-05,1.096774068527567e-12,1.975223249412539e-06,6.925535597722806e-08,6.606273184569313e-16,8.671923344503867e-13,1.8916626422814066e-11,2.2563775419715243e-07,1.2421028692979757e-21,1.32231979465811e-06,1.159252917833569e-08,9.539532680091434e-10,3.0300113915261856e-11,-5.707614502264144e-22,7.234996130069444e-07,1.5682183143072174e-11,2.798693911145397e-20,5.4185737688542824e-08,3.2876158843146e-10,1.580142001031337e-07,5.390484799548678e-15,0.015328722121691717,0.00021356728632011091,9.153900606643761e-10,5.23555773702338e-08,2.3049403392645855e-09,1.3476714626696174e-08
0.006937500000000001,0.23482525039687452,214.44571171742,361.41607308127584,0.5511176892456005,0.0068034612608467845,1.744608624532029e-10,1.2822412535388947e-11,0.00025576641160270037,1.649940039604422e-11,0.009355510159017429,9.702591243692068e-09,3.416710452808719e-09,-3.9083906173886353e-22,2.368159566626411e-22,4.179701506573379e-13,5.706083910895996e-18,3.4184124155347457e-07,0.9546783763798162,0.0020414472115963173,0.0015400015535240493,2.953936885176124e-11,3.499925178163059e-06,2.264961031639707e-14,5.958615137446946e-09,5.157491308613653e-07,3.693748240991399e-21,0.00020346037627361546,5.006943385771668e-12,0.00012830628020555268,1.2387676180786235e-08,5.545446815321211e-05,2.0926608533301308e-12,3.691611590666975e-06,1.294304339327757e-07,1.1727737935573375e-15,1.6448330030088916e-12,2.6632480703935754e-11,3.584260824168644e-07,6.23805599885882e-21,2.119648505881108e-06,1.9245433661828036e-08,1.6746702213483413e-09,4.791210085072109e-11,7.1447113595738255e-22,1.2944948690566023e-06,2.6986679907664693e-11,5.945587841958246e-21,9.502323623108354e-08,5.765358544326449e-10,2.7710250023791734e-07,1.0417202384064606e-14,0.02458186843242573,0.0003438347267338047,1.8391508684318874e-09,1.047869642978647e-07,4.29856208134606e-09,2.5256075759924872e-08
0.007,0.22270147479113453,221.11774334756163,390.6477527272147,0.5159356912318477,0.008087271546056443,3.025032546929646e-10,1.982771891325621e-11,0.0003859743699867707,2.6576558869274332e-11,0.013909121430532353,1.538472584979197e-08,5.170075195005612e-09,-1.763662895752832e-23,7.86774947459781e-22,7.813054669137194e-13,1.6286614841704762e-17,5.469338302298068e-07,0.9333943054283862,0.003097492897915867,0.0025246701600597264,5.0692614491295994e-11,5.791858120816449e-06,5.0668866351986425e-14,9.034040553747809e-09,8.580384875315101e-07,3.1144657199803265e-20,0.00033057025051682373,1.1663252019261056e-11,0.0002107047065526118,2.1151566569973348e-08,9.362910153327161e-05,4.063339670862208e-12,6.404799409482484e-06,2.2454573774222424e-07,2.0272937996048856e-15,3.1912425270293764e-12,3.607139528036254e-11,5.37646905224527e-07,3.509814874357146e-20,3.2184978355858716e-06,2.986770151593885e-08,2.7520128361805586e-09,7.14644611761057e-11,5.41994230324649e-21,2.157751410600155e-06,4.255400733068273e-11,8.368511117874476e-21,1.5602111700431144e-07,9.466306100072578e-10,4.5498117653199635e-07,1.9688697321988106e-14,0.03742178824909749,0.0005237875294802562,3.418095418905505e-09,1.9355017068092054e-07,7.486101353821093e-09,4.392526943334842e-08
0.007062499999999999,0.21063279688956424,228.98242163322536,427.2874881636796,0.47909428953495325,0.00941988105902992,5.457866455558763e-10,2.992695170358772e-11,0.0005528686846807999,3.834643720073514e-11,0.019573111655496665,2.3450733154354897e-08,7.422382071579218e-09,-6.334805755473113e-25,2.6893498369579266e-21,1.4323399522103978e-12,4.08643286056191e-17,8.517780001577485e-07,0.9061845242490661,0.004459173159003295,0.0038833260395423038,8.272039536391323e-11,8.956609437233594e-06,1.1582731017789267e-13,1.2326662813581391e-08,1.3330429083102144e-06,2.518348749870196e-19,0.0005043489026266643,2.7803988618697147e-11,0.0003242379080658433,3.3963929867826275e-08,0.00014766934703210874,7.883916493369156e-12,1.0330794140755271e-05,3.621650084074087e-07,3.490460857505855e-15,6.177040903195461e-12,4.708822962646062e-11,7.630361467434612e-07,2.0211087546672654e-19,4.636010011066659e-06,4.335723795133431e-08,4.239815931716858e-09,1.0055534683145459e-10,3.6053370152170586e-20,3.3564526317454692e-06,6.110098186016938e-11,2.1934485508167705e-20,2.402272695964141e-07,1.457539913735432e-09,7.005379799545549e-07,3.6400896454227546e-14,0.05416258678401258,0.0007561951148905218,5.879096785090047e-09,3.3021850185937386e-07,1.2176236447792996e-08,7.100190439305063e-08
0.007124999999999999,0.19730013891194234,237.8314483922797,470.7060330693918,0.4433183364513686,0.010768634806724972,9.968399825641577e-10,4.318525014397826e-11,0.0007545710570329811,5.159980234399737e-11,0.026193614051796495,3.435945874422291e-08,1.0149046482795026e-08,4.5165424059553797e-26,8.965781067561456e-21,2.5097027950965498e-12,9.421527625776563e-17,1.2976689683825503e-06,0.8732356111153934,0.00611390217740852,0.00562994491715301,1.2946663453427604e-10,1.3008643465840866e-05,2.6597711934754605e-13,1.5054967994879078e-08,1.94351728549485e-06,1.809403202199251e-18,0.0007258139136261008,6.504993459014147e-11,0.00046973482687969907,5.158803926675146e-08,0.00021857347568263427,1.4937219195211215e-11,1.5570470738269428e-05,5.458102725911229e-07,6.018371995929673e-15,1.1653871296810888e-11,5.94923372281363e-11,1.0293518920350242e-06,1.0951825202629434e-18,6.359161500362968e-06,5.908543545087806e-08,6.151468702378379e-09,1.33796680988665e-10,2.1371199381786554e-19,4.89750852625054e-06,7.936145467828639e-11,5.584978471053627e-20,3.4844187305717465e-07,2.114121461112669e-09,1.0161057491733704e-06,6.550973650150042e-14,0.07480396486538966,0.001038780127018978,9.381476256653052e-09,5.227957873544918e-07,1.8509620102170225e-08,1.0720796991167082e-07
0.0071874999999999994,0.18161510879751674,247.33066683527176,519.9295797131647,0.41039090161928604,0.012107680812886783,1.8103063977874567e-09,5.87959421104554e-11,0.0009863872409099524,6.691495151056254e-11,0.033543459902374936,4.8365248508436215e-08,1.3286651569462869e-08,2.675019780921958e-25,2.8045458692984674e-20,4.119821941013433e-12,2.1019610797431093e-16,1.9427758622073377e-06,0.8351641977830795,0.008024974625436306,0.0077419028812107035,1.9562050510757085e-10,1.7870567636224605e-05,6.008933962494118e-13,1.6367338193102047e-08,2.6774177310601245e-06,1.1031514190989964e-17,0.000991401278298383,1.44998497127377e-10,0.0006448738586180726,7.46509020812087e-08,0.0003056344207525365,2.7178995240671047e-11,2.2088191821498e-05,7.742128789061364e-07,1.0351931761169605e-14,2.1075404638073605e-11,7.318759619245426e-11,1.328075621529755e-06,5.299891877432849e-18,8.349879683077188e-06,7.599759715280514e-08,8.458283339448458e-09,1.690888749134654e-10,1.0773124496183403e-18,6.751737948650769e-06,9.222564544471559e-11,1.305414286781114e-19,4.791495994330332e-07,2.9071855394202313e-09,1.3972642065408014e-06,1.139818077796878e-13,0.09905950356500125,0.0013651157269769971,1.3903896568348467e-08,7.734289259967764e-07,2.629213940537887e-08,1.5230905901045249e-07
