z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.00625,0.4328202252489897,176.35592837398806,300.1539171598654,0.6511190137482593,0.0004568789040763448,9.052142509746292e-12,6.664070881381795e-14,4.1374824905831616e-07,1.6665660829247741e-16,1.6832037836766256e-05,1.417868056270589e-11,5.187205434058764e-12,-8.569773889646865e-17,1.5108896307315935e-26,5.370538228213322e-16,6.548733415598102e-24,5.594678313116695e-10,0.999480216974575,3.3005472299457048e-06,7.72847953964381e-07,1.398726562905224e-14,1.3069476683918493e-09,1.2692898122506791e-17,2.503558996965747e-12,1.8334536497836297e-10,-2.3432840889739557e-23,1.1861581369842219e-07,2.3030808513033396e-15,6.014057347783348e-08,4.061559876743225e-12,1.7487487195687493e-08,4.298061428129483e-15,7.406528638939121e-10,2.777683153999092e-11,-7.438646336533129e-16,5.304515853010325e-15,2.2616539067453968e-13,6.228545626596478e-10,6.526262244905327e-26,3.531051952750673e-09,1.6462527620332457e-11,8.077618505519115e-13,8.189830217503653e-14,-9.667606242218006e-20,4.832085428206671e-10,1.143386877852606e-14,1.185517626810759e-24,4.7725296466283584e-11,2.9316648352109166e-13,1.4076985405972697e-10,3.227522370086539e-18,4.0870505664482705e-05,5.104787954482569e-07,1.7050636817745492e-13,9.27105144669359e-12,9.461310693153904e-13,4.597513513970679e-12
0.0063750000000000005,0.3888568683892584,179.93100608581304,300.5037872729059,0.6502127934916392,0.0008262075089897247,1.4126668419741681e-11,1.8519530323757386e-13,1.44024004108522e-06,1.5744811447455469e-15,5.8548602585904497e-05,4.944053548887688e-11,1.8181449963136992e-11,-5.711949623074788e-17,8.156015778552532e-26,1.859676088556164e-15,4.656409409070144e-23,1.920449964421542e-09,0.998953363708584,1.1609711557543962e-05,3.270174852661022e-06,5.745200399642581e-14,5.740022876549202e-09,5.0512494588779235e-17,1.1020388655431375e-11,8.139145681843806e-10,-6.935359197074733e-24,4.924124080783152e-07,1.0970305916886937e-14,2.568787528293344e-07,1.8259115077348683e-11,7.900428727417078e-08,1.3169491614849368e-14,3.572356988841169e-09,1.3397319395368326e-10,-7.19872815940597e-16,1.3949064377102805e-14,5.99208622481096e-13,2.202005425252084e-09,3.6131935040842808e-25,1.2448697311968189e-08,6.459827329121984e-11,3.4411891737338746e-12,2.8747873036719243e-13,-1.8770327764592237e-19,2.160374583415617e-09,5.104918725659493e-14,3.74125847544611e-24,2.0284891942662877e-10,1.246057505074937e-12,5.983198422061749e-10,1.396998040382309e-17,0.00014287963610421192,1.8220693918923637e-06,9.2091276929959e-13,5.0194964251158154e-11,4.546476996719122e-12,2.22836718254534e-11
0.0064375000000000005,0.36683752007165943,181.75174706157532,300.93542890475936,0.6492056197328232,0.001101470694831206,1.7553333516203762e-11,3.1288874319016026e-13,2.7789546005915056e-06,5.692192731378925e-15,0.000112903482349948,9.545643588867205e-11,3.52330025629016e-11,-4.02827735214487e-17,1.9393817768522848e-25,3.5574587514958115e-15,1.386603690640657e-22,3.6749374096340292e-09,0.9984712587360193,2.2548289050841593e-05,7.1553388454133005e-06,1.223014102693525e-13,1.2874794603741806e-08,1.0153366090210835e-16,2.472517521442765e-11,1.838784351267635e-09,-2.2215407534772182e-24,1.0639151588160752e-06,2.4445697786281924e-14,5.655811055446795e-07,4.160193779948588e-11,1.8061937870504895e-07,2.3589788893310337e-14,8.539865111409884e-09,3.202653119819119e-10,-6.9530379141061e-16,2.2865421014676302e-14,9.817987276100604e-13,4.289786676546501e-09,8.844848502948312e-25,2.4212130916379787e-08,1.3449432222495308e-10,7.563400360701699e-12,5.571954038992298e-13,-2.1459761311029195e-19,4.9040752434205455e-09,1.1539623729581452e-13,7.051325139382098e-24,4.451694795246209e-10,2.7345805910405073e-12,1.313064249613507e-09,3.1047543878899045e-17,0.0002764400053323563,3.5714121778171893e-06,2.383057233875276e-12,1.3010599947546763e-10,1.0804970073765276e-11,5.3450686376779976e-11
0.006500000000000001,0.3449999563494773,183.62701746330913,301.76316306279364,0.6473869799398514,0.0014608939350396473,2.1777438210310893e-11,5.320796050831854e-13,5.464168830607074e-06,2.129010759440358e-14,0.00022180874645604833,1.8786172689987708e-10,6.960759952478952e-11,-2.3916433800302052e-17,4.687167600448086e-25,6.9257519877065524e-15,4.65702172044565e-22,7.16250279463644e-09,0.9976944052799172,4.4657883056434354e-05,1.6171365230568433e-05,2.707057661006358e-13,2.990929671978012e-08,2.079224654693657e-16,5.7418583216374845e-11,4.3060785132458566e-09,-5.370081100035271e-25,2.3709934301578225e-06,5.432824824808559e-14,1.287106631093858e-06,9.836460234940309e-11,4.2865748733952476e-07,4.287508089707803e-14,2.130117255395388e-08,7.988365358353616e-10,-6.54545877573479e-16,3.780596539938786e-14,1.6157088011954374e-12,8.523061137612547e-09,2.240264324264159e-24,4.802817122046387e-08,2.876013769120216e-10,1.7179158995031935e-11,1.1008732340076762e-12,-2.0615360018667484e-19,1.1545569598977413e-08,2.703481715486823e-13,1.380618630719292e-23,1.0094440288294079e-09,6.200797946985364e-12,2.977438066689734e-09,7.122536930047129e-17,0.0005452300597369764,7.144970272256222e-06,6.495452134201505e-12,3.5527467289150447e-10,2.677773530637142e-11,1.3382896749283268e-10
0.006562500000000001,0.3235867847109346,185.60326223487962,303.2984827039776,0.6441736356145066,0.0019221535324548298,2.7053500996669488e-11,8.988313983911159e-13,1.0664738159420825e-05,7.797604528635031e-14,0.0004323770934742375,3.6716331813045297e-10,1.3650607500151143e-10,-1.1203660995425968e-17,1.1298450409603202e-24,1.3424327067649742e-14,1.7991384923027446e-21,1.3866907084964655e-08,0.9964194778264481,8.779873335360408e-05,3.627771254926894e-05,6.008492238118773e-13,6.8950100295531e-08,4.1825771080960507e-16,1.3211153310022908e-10,1.000661718815452e-08,-4.7624596163361666e-26,5.24504232700554e-06,1.1544993091219422e-13,2.907248860957041e-06,2.308461073355193e-10,1.0096287130268201e-06,7.781915262851405e-14,5.271009347895465e-08,1.9767106732312166e-09,-5.895269221658754e-16,6.25751955091139e-14,2.6370324317182126e-12,1.680364198233457e-08,5.8063548279434784e-24,9.457228170368428e-08,6.103004162923651e-10,3.8730840423935355e-11,2.1579146752171696e-12,-1.5572765973674546e-19,2.697147214842129e-08,6.275242428575214e-13,2.795141463505508e-23,2.2720256043402253e-09,1.3956566034886056e-11,6.7015244224767356e-09,1.621321596367498e-16,0.0010676017615218244,1.4188909268318794e-05,1.755496690501918e-11,9.61818616066431e-10,6.577306342430619e-11,3.3241028922493615e-10
0.006625000000000001,0.30293726974514706,187.75843761804757,306.04460358745456,0.6386758914787992,0.0025027461189477272,3.38801984462984e-11,1.4967080152389566e-12,2.035513802389565e-05,2.677149413887777e-13,0.0008236870887499009,7.025532098940189e-10,2.6174144739933967e-10,-3.861669118217735e-18,2.708557204265351e-24,2.5650011677363025e-14,7.99634457783728e-21,2.630252483170461e-08,0.9943125085620331,0.00016876856773759998,7.918331945426423e-05,1.3137739970171118e-12,1.5445013280288907e-07,8.202744591301346e-16,2.9450785087665205e-10,2.2589006989802614e-08,6.496457155492093e-25,1.1295285114029597e-05,2.314529240978214e-13,6.38706758990602e-06,5.263685300665734e-10,2.309584166943302e-06,1.4019865631209568e-13,1.2642319387676312e-07,4.741000168851441e-09,-4.901371088987876e-16,1.0371249426334407e-13,4.232494060378394e-12,3.236660021052465e-08,1.557304990537586e-23,1.820610604984842e-07,1.2618040714468527e-09,8.494360695934117e-11,4.132346885003847e-12,-8.60742425978313e-20,6.119118115019205e-08,1.4111746655240974e-12,5.865625974768522e-23,4.974988639761029e-09,3.056029139249412e-11,1.4674129402338826e-08,3.596366696478773e-16,0.0020445860826001374,2.7536683573487906e-05,4.585742144180999e-11,2.5160525416048044e-09,1.563967121114559e-10,8.00168322705219e-10
0.006687500000000001,0.2834785148929616,190.21419762566265,310.76182089865154,0.6296708608613787,0.003217480281750376,4.332176721389214e-11,2.4465581106207435e-12,3.764418751114974e-05,8.335449958827211e-13,0.0015188100386796482,1.3058684255921557e-09,4.861684466397424e-10,-9.220982763974872e-19,6.5297200694036416e-24,4.820724810395015e-14,3.8099514999535554e-20,4.8505059637729854e-08,0.9908553298682197,0.00031425027821173666,0.00016629928815116074,2.7989494087759125e-12,3.322840526353279e-07,1.5959386643235566e-15,6.275045258823055e-10,4.8958090811711134e-08,3.748766755571038e-24,2.3421034475893625e-05,4.4195125147370644e-13,1.3494988355339648e-05,1.1529497892159458e-09,5.071804091664579e-06,2.5111969138987985e-13,2.9033399713525224e-07,1.0887635638428008e-08,-3.44495240666271e-16,1.734872691504206e-13,6.639666677717124e-12,6.031859579544174e-08,4.456655574922249e-23,3.3947673719592443e-07,2.514048767172711e-09,1.7920791478835342e-10,7.656997746447173e-12,-3.2770024357180933e-20,1.332419923074454e-07,3.0354450270434095e-12,1.2799422085071443e-22,1.048001096443229e-08,6.437647861031362e-11,3.0911624022848666e-08,7.714156691468464e-16,0.0037951456308878318,5.1732210395120995e-05,1.1434404051666382e-10,6.279679892750223e-09,3.5570655162990655e-10,1.8439695709289014e-09
0.006750000000000001,0.2656671931352629,193.14310050437447,318.50303553574014,0.6157313628496309,0.004074901826856891,5.7677936530017566e-11,3.921833217739961e-12,6.70022532364459e-05,2.2875539866838617e-12,0.0026909909430341645,2.3473252064142766e-09,8.688425128409303e-10,-1.474897602970276e-19,1.6211036640657514e-23,8.941669891613e-14,1.759520901875768e-19,8.658762649824278e-08,0.9853070561577755,0.0005629870705158027,0.0003334028077977346,5.7498736429414385e-12,6.808511957331972e-07,3.172506551488261e-15,1.26360572265608e-09,1.0102021378161325e-07,2.2485976173713024e-23,4.639502181905355e-05,8.299898567589967e-13,2.7201429625648902e-05,2.4072108115276253e-09,1.0603767766290654e-05,4.506285840872957e-13,6.328913729102145e-07,2.3733157144642253e-08,-1.3823126066700588e-16,2.970008845191431e-13,1.0130336076941064e-11,1.079647844603571e-07,1.4232306703489795e-22,6.089627241102129e-07,4.787287720605523e-09,3.608046725951168e-10,1.3630503728154019e-11,-8.349757064006816e-21,2.760973397370554e-07,6.185013566865903e-12,2.917998032083472e-22,2.1069983599935064e-08,1.2942847054413615e-10,6.214755911880873e-08,1.5968012575623535e-15,0.006783396627437152,9.342861154974546e-05,2.698071160862116e-10,1.4820463160320178e-08,7.678040629691489e-10,4.0327940396905115e-09
0.006812500000000001,0.2498584044192482,196.76011136164314,330.5627854516899,0.5956259218364195,0.005073344092490693,8.17814535937998e-11,6.180667348491777e-12,0.00011413166625332758,5.4080077771654304e-12,0.004552646294723849,4.070096295337623e-09,1.4855019337374793e-09,-1.5836752055691486e-20,4.274116281418754e-23,1.6483388375219062e-13,7.2936515327940315e-19,1.4931164255194277e-07,0.976721478514757,0.0009649701827564898,0.0006337875298780079,1.127199074996238e-11,1.3190046001667881e-06,6.546466978221952e-15,2.377828819988033e-09,1.9699790302642049e-07,1.487743578545033e-22,8.721629532125214e-05,1.6049136232370034e-12,5.194634617628492e-05,4.760340567488003e-09,2.0956954100406584e-05,8.19042034931026e-13,1.2995465814716202e-06,4.873114034131847e-08,1.5001538055274316e-16,5.28010975991917e-13,1.4969581002634665e-11,1.8444661707001323e-07,5.304437337062718e-22,1.0449692984955812e-06,8.648240416497895e-09,6.885203033417019e-10,2.316831656615222e-11,-1.4038118212942234e-21,5.404042407425012e-07,1.1830004257616917e-11,7.00861129426579e-22,4.015581200895473e-08,2.4666882553755756e-10,1.1844262935876548e-07,3.196502941844828e-15,0.01161324613173677,0.00016126826981989784,5.978776300719962e-10,3.280906635812467e-08,1.5634943774456448e-09,8.306148443253232e-09
0.006875000000000001,0.23611119810150893,201.28743858110707,348.2813790927759,0.5689673181855628,0.006198367864048764,1.2537391340429076e-10,9.626591739391168e-12,0.00018522327979642598,1.088916805167998e-11,0.00731725825526968,6.79957868571778e-09,2.418864466988126e-09,-1.1825854778419406e-21,1.2256338138331004e-22,3.04184031782845e-13,2.6053916260637875e-18,2.4872488535375776e-07,0.9640623823857646,0.0015753044840041734,0.0011360358490658097,2.0927591157001373e-11,2.4011420655391168e-06,1.3918703356325174e-14,4.134109731133643e-09,3.6081815970209557e-07,1.0960829578239682e-21,0.0001547342902903061,3.31389184492472e-12,9.344500701553237e-05,8.872030434998893e-09,3.89176138088972e-05,1.5212362221659653e-12,2.4970141404950967e-06,9.363134483688732e-08,5.610651219307528e-16,9.808261108338464e-13,2.1354667500424698e-11,2.992388828848763e-07,2.353088549506746e-21,1.7075841157960583e-06,1.4726146141634322e-08,1.2383007641190557e-09,3.7406760456050444e-11,9.842485478624318e-23,9.928110036812356e-07,2.105294156358324e-11,1.7818992085709503e-21,7.213731612628201e-08,4.4312494993025274e-10,2.1277437127072104e-07,6.222241202812975e-15,0.018964499855742053,0.00026481847889960134,1.2359654598100178e-09,6.764395206339935e-08,2.990085084170757e-09,1.6005078216680086e-08
0.006937500000000001,0.22401201177069066,206.89360548161127,372.7134503881093,0.5367609755148849,0.00742372817157503,2.0725100565540378e-10,1.4866130763957985e-11,0.00028563090142470467,1.8806654423567848e-11,0.011139809025136317,1.0941421160176427e-08,3.741012682427323e-09,-6.507739706306866e-23,3.8238389276551767e-22,5.627763353370274e-13,7.945622764861951e-18,4.0112466346615273e-07,0.94641308444666,0.0024428018780240503,0.0019134519788828702,3.672308757820835e-11,4.091481634306796e-06,3.0235193516873984e-14,6.572239524173395e-09,6.182659267458494e-07,8.709421668837133e-21,0.00025819458812689116,7.347272234129829e-12,0.0001577712387006729,1.5543376592387748e-08,6.76446104100431e-05,2.8883087532854187e-12,4.4703873941249325e-06,1.6762058364618763e-07,1.1793423233167206e-15,1.88671620477809e-12,2.9358596444912844e-11,4.5966935966993905e-07,1.2085959993359711e-20,2.6500815912961147e-06,2.35312865326889e-08,2.0914814122143246e-09,5.716141531700609e-11,1.803993455371734e-21,1.7051396433231985e-06,3.458276782393439e-11,4.737186591719043e-21,1.21721153625149e-07,7.477094300009895e-10,3.590253163275132e-07,1.1854247670773114e-14,0.029470050355855138,0.0004125590052688253,2.3729159521513885e-09,1.2924581601820916e-07,5.356495175458083e-09,2.872743691527384e-08
0.007,0.21265405030780993,213.62949230137087,404.3077634912507,0.5013149362359826,0.00871633108385911,3.6199951107799747e-10,2.2627287847304823e-11,0.0004184809557079353,2.8603722294215016e-11,0.01606418775847844,1.695882573460772e-08,5.494670989446933e-09,-2.817119114241875e-24,1.2605143373634254e-21,1.033367736097311e-12,2.1030106971751798e-17,6.287158072425448e-07,0.9231985421654909,0.0035975874385835273,0.0030273061018031826,6.115677207757584e-11,6.522558170673652e-06,6.720066856777992e-14,9.475346152090758e-09,9.90541122020143e-07,6.96681941873301e-20,0.00040503988278405424,1.7044931387965075e-11,0.00024990441812802034,2.5616254261602795e-08,0.00010997793613684303,5.5422472541031876e-12,7.451020847565958e-06,2.793671736969541e-07,2.1707388022726945e-15,3.67808118571865e-12,3.891497872268032e-11,6.685882770202077e-07,6.689333455008761e-20,3.905373908402663e-06,3.523669159682739e-08,3.3158096397759006e-09,8.255459084710485e-11,1.2003747367209077e-20,2.7362402853895713e-06,5.209282323021451e-11,1.2735578082060984e-20,1.9282914923287005e-07,1.1845144388170517e-09,5.687630337386568e-07,2.2178452362156355e-14,0.04357862297234625,0.0006096876081014557,4.225274845303946e-09,2.2852482985904335e-07,8.982387171187994e-09,4.79908606466836e-08
0.007062499999999999,0.20084399915213846,221.39495734511382,442.81245880022595,0.4654025628013062,0.01004280514566939,6.50144196889086e-10,3.3379297539880934e-11,0.0005839075180814818,3.976652716461825e-11,0.02200896211561171,2.5316348013623716e-08,7.6826591623055e-09,-7.608111664277391e-26,4.1832261661480635e-21,1.8432136709959865e-12,5.004862142512339e-17,9.622095956698744e-07,0.8943111513151941,0.005043755232275152,0.004511445759865669,9.741381662380294e-11,9.757780832324901e-06,1.5186112491122847e-13,1.2314976314477089e-08,1.4881849631271456e-06,5.182045952709296e-19,0.0005989770503550919,3.9760722278397106e-11,0.00037240948244177347,3.98721671954005e-08,0.00016770603715616605,1.0530806796444437e-11,1.1595997118378022e-05,4.34750042901537e-07,3.836830018249913e-15,7.087753284764735e-12,4.986508364489028e-11,9.235253361231976e-07,3.6595673554914153e-19,5.477996077761201e-06,4.9536488062048536e-08,4.947727793204581e-09,1.1279162702729446e-10,7.381721397723669e-20,4.115152001977816e-06,7.154793724295732e-11,3.314050225254365e-20,2.875896812474803e-07,1.7666164629779271e-09,8.482651439352136e-07,4.065404589609746e-14,0.06146553916381804,0.0008568364213018192,6.988494679542232e-09,3.748236849545454e-07,1.4107900610160778e-08,7.483604516636185e-08
0.007124999999999999,0.18742705849309282,229.95255107829962,487.4680117069383,0.43128762063984427,0.011374484761492188,1.1737700197921939e-09,4.686125919201192e-11,0.0007791894645133316,5.239030599953957e-11,0.028795871737217184,3.63800331682079e-08,1.0269410632794038e-08,1.0586949336565258e-25,1.3340497258279633e-20,3.1194782174568363e-12,1.1232446940805959e-16,1.4445175091243827e-06,0.8600986818719348,0.006759796592406551,0.006365235084947048,1.495565484736031e-10,1.3776734160455988e-05,3.422629419154426e-13,1.4360422063475549e-08,2.108305371304582e-06,3.3708067056280428e-18,0.0008391934080947517,9.001606172528004e-11,0.0005248711292990873,5.897808026611123e-08,0.00024113308055107063,1.9403369609966908e-11,1.6948606069571968e-05,6.353765817193997e-07,6.690732314541342e-15,1.3225406624633381e-11,6.205934595152037e-11,1.2176369057567491e-06,1.847888785580874e-18,7.344632120159059e-06,6.565237252386814e-08,6.9840001793530805e-09,1.4621857399159404e-10,3.980236323446727e-19,5.834126545006442e-06,8.896022383730494e-11,8.050236937648832e-20,4.0587665381052415e-07,2.4932447534137924e-09,1.1971593054333074e-06,7.252114329824361e-14,0.08301953123369649,0.0011501872169442894,1.0761749311427897e-08,5.733949073283202e-07,2.076597429240495e-08,1.0956148423125939e-07
0.0071874999999999994,0.17153292128294736,238.97607475247005,537.3216671237644,0.4002623449106997,0.012689528593436398,2.1029716708870073e-09,6.220894394484425e-11,0.0009995323469643741,6.718735580251143e-11,0.036198528244326005,5.027747125490908e-08,1.319125488710237e-08,4.271182632442783e-25,3.9774364596429805e-20,4.941193116205452e-12,2.502442359281039e-16,2.135964284402733e-06,0.8212564319044799,0.008704904194824828,0.008556091109299483,2.223219812726366e-10,1.8485875778754564e-05,7.572975802589723e-13,1.493871533968202e-08,2.8357026228475676e-06,1.858616975459087e-17,0.0011208366101380372,1.9342506987945728e-10,0.0007041879906184152,8.346245386123553e-08,0.00032907881363315354,3.427962621627326e-11,2.3434216123983225e-05,8.784289796560647e-07,1.155997985917959e-14,2.3566698166404072e-11,7.549474392823513e-11,1.5416210789102136e-06,8.302671224769454e-18,9.461086634671055e-06,8.246933412398646e-08,9.384413966028666e-09,1.806969838262894e-10,1.819475321736648e-18,7.85306896199954e-06,9.878837926354569e-11,1.7957668548457535e-19,5.454884171872085e-07,3.35088071099192e-09,1.608950257537263e-06,1.2500422690254117e-13,0.10788819605100711,0.001482623936390958,1.5419982717895716e-08,8.239329061707281e-07,2.8623147923456437e-08,1.5168440357416452e-07
